ObjID,ra,dec,score_locus,score_straight,references_in_locus,references_in_straight,references_total
1237662225703174400,249.2150063161539,20.83366936540883,11.313907906650458,8.327492530170085,46,33,144
1237654606398882048,158.6421089647092,5.126872587484803,2.1620727531993817,1.3230643133117674,15,9,32
1237680305862017280,339.11803550295485,24.666284941133966,2.416662042492303,1.810805642978489,16,12,33
1237663784215773440,41.970625830884515,-0.037872668854740665,2.857088491466264,1.6541128247927728,19,11,54
1237667211590304000,151.89671164920728,25.997787695668833,2.55653917115665,1.6542304691044696,17,11,31
1237656567037952768,311.67276644068534,-1.1753846270491468,35.121713746425776,24.735087679688185,42,30,133
1237658206111728128,150.01843612280072,45.528094076038734,3.1571607289930284,2.1042727912075065,21,14,50
1237662663746322688,222.64431954256753,34.51265112925007,2.23850762500861,0.5435252033262301,16,4,42
1237651272432288000,156.90291183492334,64.31786969605623,3.105082282689982,2.2797520310949944,19,14,55
1237660761073975808,71.23107822673663,26.03977607342373,1.0526185037154172,0.15037400414159335,7,1,12
1237671260655976960,120.4316849381219,7.162576087053993,4.21304269670416,2.2519248865934633,28,15,75
1237666464796377856,83.00199715088087,62.842270891748534,0.4511219428452081,0.15037398130611054,3,1,3
1237658492259008768,133.2847616976603,5.967938383160697,2.5445988983155985,1.4556205846223966,4,3,6
1237663230700421376,356.8644062470867,43.60737192132124,0.45112218367549684,0.3007481090066767,3,2,6
1237663229610099200,311.03779241945597,76.08463351332813,24.983957689465583,16.23330496553561,30,21,72
1237660634388889856,169.62166280557875,45.54740247048766,0.30074822637138265,0,2,0,3
1237657608035107072,124.60963552824673,38.004511148383735,1.9291825950911055,0.7366194840395403,13,5,30
1237678877783949568,323.0757657276972,10.186524986730067,6.014679590798251,4.360776541420796,40,29,97
1237648720667083008,118.85319877317477,-0.5521663556007537,55.493849837227685,39.40906139699532,56,40,153
1237666430428187904,305.2449035209963,14.008044103670866,8.420880783758749,6.766720607331306,56,45,153
1237652935645593856,NA,NA,NA,0.15037399271459717,4,1,4
1237661950817075712,244.37219208460567,7.178987559570893,28.94151261148097,22.15572793216592,38,30,94
1237673700205527296,37.914958756160935,-8.344436428754657,1.3506896765838812,0.45096577577408614,9,3,18
1237660750873166080,66.03386466066536,30.21261016780947,33.08074359417482,25.332990192072046,41,32,87
1237656567575019776,312.1636135648445,-0.8098853766753387,26.443499327150725,16.60819620301369,29,18,70
1237673808653255168,117.25520857269449,17.827333142185267,8.700229576172747,4.834180356372271,35,19,90
1237666300553265408,45.07932392909666,-0.10351875899352368,2.556336648011518,1.8044834713206641,17,12,33
1237674461482910464,127.80762705387407,-4.079555984183587,13.28283182995861,11.262746323869107,18,16,54
1237663543674864896,311.8573350264214,0.1903990911173687,50.11542345548289,29.71387932209543,68,43,210
1237658491203551488,175.32479487948723,8.620664873892803,3.4330169565170623,2.5339735658150455,23,17,49
1237664295294337280,196.8842737499614,39.675677020405764,0.3007479849960051,0,2,0,3
1237657586030018816,54.032922712113795,-0.22726792830296533,0.7518699241115714,0.4511219574937887,5,3,8
1237666209785119744,277.37991051264385,21.05368926930207,250.64238733131685,209.70209902364007,267,223,863
1237665226773954816,199.52751201722754,31.56384568157757,2.7934235582164053,1.5971454004868044,19,11,48
1237655347820298496,243.11919022814155,44.51153620232486,2.000253464879745,1.4123432581612314,14,10,35
1237659326023336192,233.5049460470575,49.355142137379936,3.6085963383146105,2.255046246703643,24,15,47
1237662269149872384,232.65388370188563,6.1329086411931835,24.82402554010451,21.97074968401118,26,23,67
1237654391635444224,112.424269600949,31.163334163324066,0.6014962715012733,0.3007480929376125,4,2,7
1237655349967847680,245.16386034945015,45.447311646811336,8.094458139492328,5.826299505267679,11,8,36
1237667255067869440,131.0849646648326,19.77619309634943,4.748709026102453,1.881722786560835,5,2,8
1237674286463320576,73.4499638454454,-3.4830211809032363,2.404956294941317,1.6536875979310444,16,11,42
1237668349213803008,224.48377065740834,13.393264753309365,3.1576619434743796,1.9546983676503706,21,13,52
1237668758310552064,301.38491250710393,-10.639053110336034,4.060097302711847,2.7067313256817025,27,18,54
1237659163354202368,252.69628642789854,31.68914891475237,0.7518701275648432,0.30074804483490597,5,2,5
1237665532798632448,244.24272847271462,15.706743031282066,34.140193219605116,23.91599668564194,40,27,108
1237650795139170816,129.98818817472068,-0.7087361808731923,2.555096488600542,2.103512655095886,17,14,46
1237660765919248640,148.24348201091303,39.786207217296166,0.7496310550050844,0.4489693954342796,5,3,7
1237662268079931904,241.37309305224287,4.4896942796402834,30.62129366123678,27.67088551487971,51,47,131
1237667228767158528,50.0134866725197,5.354555304044037,1.9630085275753497,1.812197783858144,13,12,22
1237671970403124736,303.1402736895675,60.259152957518864,0.4511219434899179,0.15037398094082166,3,1,3
1237658423014064384,153.50193398479038,5.917321398750823,2.2516820863535156,1.2038336826723346,15,8,34
1237671940351132672,305.28766461981763,59.693533643244436,5.531610601335472,4.2169108965725925,32,25,85
1237661851476885760,208.62313223805177,42.716572843510065,1.2030003141761778,0.601498218127258,8,4,15
